Voornaam,Achternaam,Gebruikersnaam,DisplayName,UserPrincipalName,Department,Title,Description,Wachtwoord,VerzamelOU,GebruikersOU
Alexandra,Popp,poppx760,Alexandra Popp,poppx760@homelab.net,Duitsland,International Speler - Aanvaller,Vrouwelijk international voor Duitsland,a0o$czVb,"VerzamelOU=Voetbal,GebruikersOU=Duitsland,DC=homelab,DC=net"
Lena,Oberdorf,oberd259,Lena Oberdorf,oberd259@homelab.net,Duitsland,International Speler - Middenvelder,Vrouwelijk international voor Duitsland,y5SP%V8#,"VerzamelOU=Voetbal,GebruikersOU=Duitsland,DC=homelab,DC=net"
Giulia,Gwinn,gwinn160,Giulia Gwinn,gwinn160@homelab.net,Duitsland,International Speler - Verdediger,Vrouwelijk international voor Duitsland,yhld0$Ws,"VerzamelOU=Voetbal,GebruikersOU=Duitsland,DC=homelab,DC=net"
Merle,Frohms,frohm100,Merle Frohms,frohm100@homelab.net,Duitsland,International Speler - Doelman,Vrouwelijk international voor Duitsland,4C#AjBGM,"VerzamelOU=Voetbal,GebruikersOU=Duitsland,DC=homelab,DC=net"
Marta,Vieira da Silva,silva634,Marta Vieira da Silva,silva634@homelab.net,Brazilië,International Speler - Aanvaller,Vrouwelijk international voor Brazilië,L2nQz$gA,"VerzamelOU=Voetbal,GebruikersOU=Brazilie,DC=homelab,DC=net"
Debinha,Miri,mirix730,Debinha Miri,mirix730@homelab.net,Brazilië,International Speler - Aanvaller,Vrouwelijk international voor Brazilië,paRuwg3@,"VerzamelOU=Voetbal,GebruikersOU=Brazilie,DC=homelab,DC=net"
Tamires,Dias,diasx737,Tamires Dias,diasx737@homelab.net,Brazilië,International Speler - Verdediger,Vrouwelijk international voor Brazilië,M3GxaY#o,"VerzamelOU=Voetbal,GebruikersOU=Brazilie,DC=homelab,DC=net"
Ada,Hegerberg,heger964,Ada Hegerberg,heger964@homelab.net,Noorwegen,International Speler - Aanvaller,Vrouwelijk international voor Noorwegen,u6%QeoUq,"VerzamelOU=Voetbal,GebruikersOU=Noorwegen,DC=homelab,DC=net"
Caroline,Graham Hansen,hanse158,Caroline Graham Hansen,hanse158@homelab.net,Noorwegen,International Speler - Aanvaller,Vrouwelijk international voor Noorwegen,l6$rVIDN,"VerzamelOU=Voetbal,GebruikersOU=Noorwegen,DC=homelab,DC=net"
Fridolina,Rolfoe,rolfo964,Fridolina Rolfoe,rolfo964@homelab.net,Zweden,International Speler - Aanvaller,Vrouwelijk international voor Zweden,zh4#Owp9,"VerzamelOU=Voetbal,GebruikersOU=Zweden,DC=homelab,DC=net"
Stina,Blackstenius,black944,Stina Blackstenius,black944@homelab.net,Zweden,International Speler - Aanvaller,Vrouwelijk international voor Zweden,eB%V1ibM,"VerzamelOU=Voetbal,GebruikersOU=Zweden,DC=homelab,DC=net"
Linda,Caicedo,caice862,Linda Caicedo,caice862@homelab.net,Colombia,International Speler - Aanvaller,Vrouwelijk international voor Colombia,Mb@D9tOA,"VerzamelOU=Voetbal,GebruikersOU=Colombia,DC=homelab,DC=net"
Barbra,Banda,banda645,Barbra Banda,banda645@homelab.net,Zambia,International Speler - Aanvaller,Vrouwelijk international voor Zambia,7m1@XX82,"VerzamelOU=Voetbal,GebruikersOU=Zambia,DC=homelab,DC=net"
Yui,Hasegawa,haseg403,Yui Hasegawa,haseg403@homelab.net,Japan,International Speler - Middenvelder,Vrouwelijk international voor Japan,Mm3ezp@g,"VerzamelOU=Voetbal,GebruikersOU=Japan,DC=homelab,DC=net"
Hinata,Miyazawa,miyaz948,Hinata Miyazawa,miyaz948@homelab.net,Japan,International Speler - Aanvaller,Vrouwelijk international voor Japan,YKE0$p1o,"VerzamelOU=Voetbal,GebruikersOU=Japan,DC=homelab,DC=net"
Erik,VanderArend,arenderi,Erik van der Arend,vanderarend@homelab.net,Saxion,Docent,Docent Bachelor ICT,!@WACHTwoord#$,"VerzamelOU=Docenten,GebruikersOU=BachelorICT,DC=homelab,DC=net"
Henk,Broekman,broekhen,Henk Broekman,broekman@homelab.net,Saxion,Docent,Docent Bachelor ICT,!@WACHTwoord#$,"VerzamelOU=Docenten,GebruikersOU=BachelorICT,DC=homelab,DC=net"
Steven,VanderLinden,lindestev,Steven van der Linden,vanderlinden@homelab.net,Saxion,Docent,Docent Bachelor ICT,!@WACHTwoord#$,"VerzamelOU=Docenten,GebruikersOU=BachelorICT,DC=homelab,DC=net"
John,Tutert,tuterjoh,John Tutert,tutert@homelab.net,Saxion,Docent,Docent Bachelor ICT,!@WACHTwoord#$,"VerzamelOU=Docenten,GebruikersOU=BachelorICT,DC=homelab,DC=net"
